Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Product URL
Matte Lip Cream,wardah,lip,Oh So Nude,#c58c87,"(197, 140, 135)",'summer soft',57.28310100925951,"(197.0, 121.0, '125')",'autumn soft',42.71689899074049,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Plum It Up,#bc6a71,"(188, 106, 113)",'summer soft',51.564028866434406,"(197.0, 121.0, '125')",'summer soft',48.4359711335656,"(177.0, 89.0, '123')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Fruit Punch,#d1777f,"(209, 119, 127)",'summer soft',63.24364543206698,"(197.0, 121.0, '125')",'autumn soft',36.756354567933016,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,My Honey Bee,#c77f7d,"(199, 127, 125)",'summer soft',80.45744344797629,"(197.0, 121.0, '125')",'autumn soft',19.542556552023694,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Pinky Plumise,#c57879,"(197, 120, 121)",'summer soft',88.26098788197591,"(197.0, 121.0, '125')",'autumn soft',11.739012118024094,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Heartbeet,#c5516d,"(197, 81, 109)",'summer soft',60.12853218466188,"(177.0, 89.0, '123')",'autumn warm',39.871467815338136,"(218.0, 103.0, '85')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Rosy Cheek,#c57175,"(197, 113, 117)",'summer soft',73.76571265447242,"(197.0, 121.0, '125')",'summer soft',26.234287345527584,"(177.0, 89.0, '123')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Saturdate Night,#c87981,"(200, 121, 129)",'summer soft',84.5525798571768,"(197.0, 121.0, '125')",'autumn soft',15.447420142823221,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Have a Blush!,#cd7c76,"(205, 124, 118)",'summer soft',67.82241119090773,"(197.0, 121.0, '125')",'autumn soft',32.17758880909227,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Peach of Mind,#c96866,"(201, 104, 102)",'autumn warm',54.54902242952154,"(218.0, 103.0, '85')",'summer soft',45.45097757047847,"(197.0, 121.0, '125')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Creampuccino,#b86d5d,"(184, 109, 93)",'summer light',54.63419197335487,"(164.0, 104.0, '114')",'autumn warm',45.36580802664514,"(218.0, 103.0, '85')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Rouge Velvet,#a93b3c,"(169, 59, 60)",'autumn warm',50.837118333479815,"(156.0, 35.0, '53')",'autumn soft',49.162881666520185,"(167.0, 85.0, '47')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Rose and Shine,#ba5251,"(186, 82, 81)",'autumn warm',50.374147986039894,"(218.0, 103.0, '85')",'autumn soft',49.625852013960106,"(167.0, 85.0, '47')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Matte Lip Cream,wardah,lip,Cherry Go Round,#c04b4e,"(192, 75, 78)",'summer cool ',55.98118827684255,"(208.0, 49.0, '79')",'autumn warm',44.01881172315745,"(218.0, 103.0, '85')",https://www.wardahbeauty.com/id/product/make-up/matte-lip-cream?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,01 Caramel Coat,#d5806c,"(213, 128, 108)",'autumn soft',51.710633059129385,"(224.0, 134.0, '127')",'summer soft',48.28936694087063,"(197.0, 121.0, '125')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,02 Peach Polish,#d2797a,"(210, 121, 122)",'summer soft',59.68077632412692,"(197.0, 121.0, '125')",'autumn soft',40.3192236758731,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,03 Dazzle Maple,#bb5342,"(187, 83, 66)",'autumn soft',60.00522750545287,"(167.0, 85.0, '47')",'autumn warm',39.994772494547135,"(218.0, 103.0, '85')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,04 Rosewood Radiance,#ba565d,"(186, 86, 93)",'summer soft',52.90165555014428,"(177.0, 89.0, '123')",'summer light',47.09834444985571,"(164.0, 104.0, '114')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,05 Glazing Berry,#a74d65,"(167, 77, 101)",'summer soft',52.74525393905192,"(177.0, 89.0, '123')",'summer light',47.25474606094808,"(164.0, 104.0, '114')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Wardah Glasting liquid lip,wardah,lip,06 Ruby Sparks,#850507,"(133, 5, 7)",'autumn deep',50.70717551697796,"(95.0, 46.0, '22')",'autumn warm',49.29282448302204,"(156.0, 35.0, '53')",https://www.wardahbeauty.com/id/product/make-up/wardah-glasting-liquid-lip?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=1
Refill Colorfit Perfect Glow Cushion SPF 33 PA++,wardah,face,11C Pink Fair,#F3C4BF,"(243, 196, 191)",'autumn soft',54.155872388482415,"(222.0, 193.0, '182')",'spring light',45.844127611517585,"(253.0, 171.0, '187')",https://www.wardahbeauty.com/id/product/make-up/refill-colorfit-perfect-glow-cushion-spf-33-pa?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Refill Colorfit Perfect Glow Cushion SPF 33 PA++,wardah,face,22N Light Ivory,#F0BF9B,"(240, 191, 155)",'spring light',55.78121100146844,"(255.0, 176.0, '146')",'spring clear',44.218788998531544,"(253.0, 167.0, '165')",https://www.wardahbeauty.com/id/product/make-up/refill-colorfit-perfect-glow-cushion-spf-33-pa?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Refill Colorfit Perfect Glow Cushion SPF 33 PA++,wardah,face,23W Warm Ivory,#ECBA93,"(236, 186, 147)",'spring light',59.21651388312546,"(255.0, 176.0, '146')",'spring clear',40.783486116874535,"(253.0, 167.0, '165')",https://www.wardahbeauty.com/id/product/make-up/refill-colorfit-perfect-glow-cushion-spf-33-pa?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Refill Colorfit Perfect Glow Cushion SPF 33 PA++,wardah,face,32N Neutral Beige,#D5A286,"(213, 162, 134)",'autumn warm',58.861408339331774,"(217.0, 159.0, '113')",'autumn soft',41.13859166066821,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/refill-colorfit-perfect-glow-cushion-spf-33-pa?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Alluring Jakarta,#f1d1ae,"(241, 209, 174)",'autumn soft',57.861406795057604,"(222.0, 193.0, '182')",'spring light',42.138593204942396,"(255.0, 241.0, '166')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Dubai Lux,#bb8976,"(187, 137, 118)",'summer soft',65.09855732681686,"(197.0, 121.0, '125')",'autumn warm',34.90144267318313,"(217.0, 159.0, '113')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Royal London,#d18b8e,"(209, 139, 142)",'autumn soft',55.79938697048563,"(224.0, 134.0, '127')",'summer soft',44.20061302951437,"(197.0, 121.0, '125')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Dazzling New York,#a1605a,"(161, 96, 90)",'summer light',59.44156456363127,"(164.0, 104.0, '114')",'summer soft',40.55843543636873,"(177.0, 89.0, '123')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Kuala Lumpur Joy,#b2533e,"(178, 83, 62)",'autumn soft',72.13270489282532,"(167.0, 85.0, '47')",'summer cool ',27.867295107174684,"(208.0, 49.0, '79')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Last All Day Lip Paint Around the World,wardah,lip,Tokyo Breeze,#7f322f,"(127, 50, 47)",'autumn warm',60.519042741606896,"(133.0, 67.0, '35')",'autumn warm',39.48095725839311,"(156.0, 35.0, '53')",https://www.wardahbeauty.com/id/product/make-up/colorfit-last-all-day-lip-paint-around-the-world?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,11C Pink Fair,#F3C4BF,"(243, 196, 191)",'autumn soft',54.155872388482415,"(222.0, 193.0, '182')",'spring light',45.844127611517585,"(253.0, 171.0, '187')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,23W Warm Ivory,#ECBA93,"(236, 186, 147)",'spring light',59.21651388312546,"(255.0, 176.0, '146')",'spring clear',40.783486116874535,"(253.0, 167.0, '165')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,32N Neutral Beige,#D5A286,"(213, 162, 134)",'autumn warm',58.861408339331774,"(217.0, 159.0, '113')",'autumn soft',41.13859166066821,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,33W Olive Beige,#DFA880,"(223, 168, 128)",'autumn warm',64.78996174881009,"(217.0, 159.0, '113')",'autumn soft',35.21003825118992,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,42N Neutral Sand,#D8A380,"(216, 163, 128)",'autumn warm',65.92717976153,"(217.0, 159.0, '113')",'autumn soft',34.07282023847,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,43W Golden Sand,#DD9767,"(221, 151, 103)",'autumn warm',68.7844592010199,"(217.0, 159.0, '113')",'autumn soft',31.21554079898009,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,52N Almond,#A6631B,"(166, 99, 27)",'autumn soft',56.61960374582229,"(167.0, 85.0, '47')",'spring warm',43.380396254177725,"(144.0, 76.0, '25')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Perfect Glow Cushion,wardah,face,22N Light Ivory,#F0BF9B,"(240, 191, 155)",'spring light',55.78121100146844,"(255.0, 176.0, '146')",'spring clear',44.218788998531544,"(253.0, 167.0, '165')",https://www.wardahbeauty.com/id/product/make-up/colorfit-perfect-glow-cushion?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Everyday! Matte Lip Shot,wardah,lip,#fyp,#9D2235,"(157, 34, 53)",'autumn warm',95.93334793444268,"(156.0, 35.0, '53')",'summer cool ',4.066652065557308,"(152.0, 42.0, '85')",https://www.wardahbeauty.com/id/product/make-up/everyday-matte-lip-shot?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Everyday! Matte Lip Shot,wardah,lip,#throwback,#D25B73,"(210, 91, 115)",'autumn warm',50.540902146496556,"(218.0, 103.0, '85')",'summer soft',49.45909785350343,"(177.0, 89.0, '123')",https://www.wardahbeauty.com/id/product/make-up/everyday-matte-lip-shot?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Everyday! Matte Lip Shot,wardah,lip,#nowplaying,#D6938A,"(214, 147, 138)",'autumn soft',58.54749260600776,"(224.0, 134.0, '127')",'autumn warm',41.45250739399224,"(217.0, 159.0, '113')",https://www.wardahbeauty.com/id/product/make-up/everyday-matte-lip-shot?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Everyday! Matte Lip Shot,wardah,lip,#ootd,#C26E60,"(194, 110, 96)",'autumn warm',53.29024922240975,"(218.0, 103.0, '85')",'summer soft',46.70975077759025,"(197.0, 121.0, '125')",https://www.wardahbeauty.com/id/product/make-up/everyday-matte-lip-shot?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Everyday! Matte Lip Shot,wardah,lip,#mood,#A45248,"(164, 82, 72)",'autumn soft',63.30076774990573,"(167.0, 85.0, '47')",'summer cool ',36.69923225009427,"(152.0, 42.0, '85')",https://www.wardahbeauty.com/id/product/make-up/everyday-matte-lip-shot?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Lightening Liquid Foundation 6ml,wardah,foundation & cussion,Light Beige	,#e6dfd9,"(230, 223, 217)",'spring light',52.17405144758507,"(239.0, 239.0, '234')",'summer light',47.82594855241493,"(206.0, 218.0, '229')",https://www.wardahbeauty.com/id/product/make-up/lightening-liquid-foundation-6ml?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Lightening Liquid Foundation 6ml,wardah,foundation & cussion,Beige,#f7e5cc,"(247, 229, 204)",'summer soft',53.65232322678845,"(255.0, 246.0, '183')",'spring light',46.34767677321155,"(239.0, 239.0, '234')",https://www.wardahbeauty.com/id/product/make-up/lightening-liquid-foundation-6ml?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Lightening Liquid Foundation 6ml,wardah,foundation & cussion,Ivory,#eed2ad,"(238, 210, 173)",'autumn soft',59.025020906992864,"(222.0, 193.0, '182')",'spring light',40.974979093007136,"(255.0, 241.0, '166')",https://www.wardahbeauty.com/id/product/make-up/lightening-liquid-foundation-6ml?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Lightening Liquid Foundation 6ml,wardah,foundation & cussion,Natural,#e89d69,"(232, 157, 105)",'autumn warm',62.3857887373785,"(217.0, 159.0, '113')",'spring warm',37.61421126262151,"(255.0, 143.0, '114')",https://www.wardahbeauty.com/id/product/make-up/lightening-liquid-foundation-6ml?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=2
Colorfit Cream Blush,wardah,cheek,Sand Coral,#DD7975,"(221, 121, 117)",'autumn soft',60.27468440694748,"(224.0, 134.0, '127')",'summer soft',39.725315593052535,"(197.0, 121.0, '125')",https://www.wardahbeauty.com/id/product/make-up/colorfit-cream-blush?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Cream Blush,wardah,cheek,Merry Mauve,#CF6F77,"(207, 111, 119)",'summer soft',65.9076190974599,"(197.0, 121.0, '125')",'autumn soft',34.09238090254011,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-cream-blush?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Cream Blush,wardah,cheek,Summer Peach,#F18070,"(241, 128, 112)",'spring warm',53.218407883725675,"(255.0, 143.0, '114')",'autumn soft',46.78159211627432,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-cream-blush?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Energy Shot,#BC8A7E,"(188, 138, 126)",'summer soft',65.29278400578384,"(197.0, 121.0, '125')",'autumn soft',34.707215994216156,"(224.0, 134.0, '127')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Smart Cookie,#B66C6D,"(182, 108, 109)",'summer light',55.80585670475745,"(164.0, 104.0, '114')",'summer soft',44.19414329524255,"(177.0, 89.0, '123')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,High Rise,#B04A5A,"(176, 74, 90)",'summer soft',52.60500766543708,"(177.0, 89.0, '123')",'summer light',47.39499233456292,"(164.0, 104.0, '114')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Speedster,#B65A65,"(182, 90, 101)",'summer soft',53.75330801053316,"(177.0, 89.0, '123')",'summer light',46.24669198946684,"(164.0, 104.0, '114')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Soul Mover,#A45248,"(164, 82, 72)",'autumn soft',63.30076774990573,"(167.0, 85.0, '47')",'summer cool ',36.69923225009427,"(152.0, 42.0, '85')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Hyped Up,#B33D26,"(179, 61, 38)",'autumn soft',57.19433467475756,"(167.0, 85.0, '47')",'autumn warm',42.80566532524244,"(156.0, 35.0, '53')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Busy Bee,#823B34,"(130, 59, 52)",'autumn warm',64.6803020310982,"(133.0, 67.0, '35')",'spring warm',35.31969796890182,"(144.0, 76.0, '25')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Colorfit Fresh Lip Ink Serum,wardah,lip,Go Getter,#9D2235,"(157, 34, 53)",'autumn warm',95.93334793444268,"(156.0, 35.0, '53')",'summer cool ',4.066652065557308,"(152.0, 42.0, '85')",https://www.wardahbeauty.com/id/product/make-up/colorfit-fresh-lip-ink-serum?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Light Beige	,#f8ddc0,"(248, 221, 192)",'summer soft',54.96880282207079,"(255.0, 246.0, '183')",'spring light',45.03119717792921,"(255.0, 241.0, '166')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Golden Beige,#fcd7c8,"(252, 215, 200)",'spring clear',54.06262323637574,"(255.0, 191.0, '218')",'summer soft',45.93737676362426,"(255.0, 246.0, '183')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Sheer Pink,#f8e3e4,"(248, 227, 228)",'spring light',50.92282346979942,"(239.0, 239.0, '234')",'winter cool',49.07717653020058,"(255.0, 233.0, '242')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill Lightening Powder Foundation Extra Cover,wardah,foundation & cussion,Natural,#f3d4c1,"(243, 212, 193)",'autumn soft',53.379171096223146,"(222.0, 193.0, '182')",'spring clear',46.620828903776854,"(255.0, 191.0, '218')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation-extra-cover?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill BB Cake Powder,wardah,powder,Light,#f9e4d3,"(249, 228, 211)",'spring light',53.86034660866488,"(239.0, 239.0, '234')",'winter cool',46.13965339133512,"(255.0, 233.0, '242')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill BB Cake Powder,wardah,powder,Sheer Pink,#f7d9c9,"(247, 217, 201)",'spring clear',52.21870918551807,"(255.0, 191.0, '218')",'summer soft',47.781290814481935,"(255.0, 246.0, '183')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill BB Cake Powder,wardah,powder,Natural,#fad4bc,"(250, 212, 188)",'autumn soft',50.261842119951375,"(222.0, 193.0, '182')",'summer soft',49.73815788004862,"(255.0, 246.0, '183')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-bb-cake-powder?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
Refill Lightening Powder Foundation,wardah,foundation & cussion,Light Feel,#f8ddc0,"(248, 221, 192)",'summer soft',54.96880282207079,"(255.0, 246.0, '183')",'spring light',45.03119717792921,"(255.0, 241.0, '166')",https://www.wardahbeauty.com/id/product/make-up/wardah-refill-lightening-powder-foundation?ref=https://www.wardahbeauty.com/id/product/list/make-up/sort/all?page=3
